method,profile,message,size_bytes,eap_message_attrs,eap_fragments,ip_datagram_bytes,ip_fragments,exceeds_mtu
0,SIG/SIG Ed25519,message_1,38,1,1,66,1,no
0,SIG/SIG Ed25519,message_2,103,1,1,131,1,no
0,SIG/SIG Ed25519,message_3,77,1,1,105,1,no
1,SIG-Ed25519 / MAC-X25519,message_1,38,1,1,66,1,no
1,SIG-Ed25519 / MAC-X25519,message_2,46,1,1,74,1,no
1,SIG-Ed25519 / MAC-X25519,message_3,77,1,1,105,1,no
2,MAC-X25519 / SIG-Ed25519,message_1,38,1,1,66,1,no
2,MAC-X25519 / SIG-Ed25519,message_2,103,1,1,131,1,no
2,MAC-X25519 / SIG-Ed25519,message_3,20,1,1,48,1,no
3,MAC/MAC static-DH X25519,message_1,38,1,1,66,1,no
3,MAC/MAC static-DH X25519,message_2,46,1,1,74,1,no
3,MAC/MAC static-DH X25519,message_3,20,1,1,48,1,no
4,SIGMA XWING+ML-DSA-44 (X25519+ML-KEM-768),message_1,2355,10,3,2383,2,yes
4,SIGMA XWING+ML-DSA-44 (X25519+ML-KEM-768),message_2,5998,24,6,6026,5,yes
4,SIGMA XWING+ML-DSA-44 (X25519+ML-KEM-768),message_3,4967,20,5,4995,4,yes
4,SIGMA XWING+ML-DSA-44 (X25519+ML-KEM-768),message_4,1227,5,2,1255,1,no
